,E,OBJ,Success
0,0.166,2.1188588204425587,1.0
0,0.167,2.100067506118853,1.0
0,0.37,2.355907867738551,1.0
0,0.371,2.3610120573061186,1.0
0,0.23478089957539694,1.602774710437573,1.0
0,0.23578089957539694,1.6068004774989815,1.0
0,0.22264543512702403,1.5672475599742879,1.0
0,0.22364543512702403,1.568923825933512,1.0
0,0.21398731364954493,1.56531719456186,1.0
0,0.21498731364954493,1.5643168307244681,1.0
0,0.21722320067313183,1.5632965132609344,1.0
0,0.21822320067313183,1.5633612127703318,1.0
0,0.21702662992123947,1.56331965063778,1.0
0,0.21802662992123947,1.5633246297530015,1.0
0,0.21720922337264875,1.5632974022663904,1.0
0,0.21820922337264875,1.5633582180754204,1.0
0,0.21722189208607054,1.5632966647618498,1.0
0,0.21822189208607054,1.5633607139655594,1.0
0,0.2172231170510568,1.5632964953284472,1.0
0,0.2182231170510568,1.563361141775062,1.0
0,0.21722311141558387,1.5632965073581802,1.0
0,0.21822311141558387,1.5633611499574875,1.0
0,0.2172231170510568,1.5632964953284472,1.0
0,0.2182231170510568,1.563361141775062,1.0
0,0.365,2.330167706049582,1.0
0,0.366,2.335345177874786,1.0
0,0.12,3.2822806353391227,1.0
0,0.121,3.248535701713064,1.0
0,0.26483271820704724,1.7562904388225165,1.0
0,0.26583271820704724,1.762067232059056,1.0
0,0.22974661507879832,1.584575069371729,1.0
0,0.23074661507879832,1.5878567828879933,1.0
0,0.12,3.2822806353391227,1.0
0,0.121,3.248535701713064,1.0
0,0.22035059535058166,1.5645067555616428,1.0
0,0.22135059535058166,1.5655125278689865,1.0
0,0.12,3.2822806353391227,1.0
0,0.121,3.248535701713064,1.0
0,0.21777086428098888,1.5632940528688961,1.0
0,0.21877086428098888,1.5635254318017284,1.0
0,0.2170000733089544,1.5633234631814859,1.0
0,0.2180000733089544,1.5633202161700839,1.0
0,0.21757651980248885,1.5632839100037037,1.0
0,0.21857651980248885,1.5634570284007252,1.0
0,0.193,1.691619278678949,1.0
0,0.194,1.6802706018783633,1.0
0,0.37,2.355907867738551,1.0
0,0.371,2.3610120573061186,1.0
0,0.23490149623081275,1.603253630872459,1.0
0,0.23590149623081275,1.6072933515322763,1.0
0,0.22390162828248142,1.5693985238102486,1.0
0,0.22490162828248142,1.5714226438305186,1.0
0,0.21285526696581505,1.5668541763271753,1.0
0,0.21385526696581506,1.5654739634808417,1.0
0,0.21733377432450246,1.5632880153276805,1.0
0,0.21833377432450246,1.5633872193832774,1.0
0,0.21703346270008966,1.5633185743411393,1.0
0,0.21803346270008966,1.5633256526294057,1.0
0,0.21730144291082978,1.563290080741506,1.0
0,0.21830144291082978,1.5633792810206129,1.0
0,0.21732998969398598,1.5632883184040238,1.0
0,0.21832998969398598,1.5633864897857177,1.0
0,0.21733338451616221,1.5632880514352556,1.0
0,0.21833338451616222,1.5633871993968913,1.0
0,0.21733373718559118,1.563288021374032,1.0
0,0.21833373718559118,1.5633871893900435,1.0
0,0.2173337718105796,1.563288014993037,1.0
0,0.2183337718105796,1.5633872149051014,1.0
0,0.21733377090864003,1.5632880166287473,1.0
0,0.21833377090864003,1.5633872150264088,1.0
0,0.2173337718027149,1.5632880149930424,1.0
0,0.2183337718027149,1.5633872149050916,1.0
0,0.2173337718105796,1.563288014993037,1.0
0,0.2183337718105796,1.5633872149051014,1.0
0,0.167,2.100067506118853,1.0
0,0.168,2.0814891278258507,1.0
0,0.37,2.355907867738551,1.0
0,0.371,2.3610120573061186,1.0
0,0.2347741774743536,1.602747739963293,1.0
0,0.2357741774743536,1.6067728347884265,1.0
0,0.22270534674184028,1.5673400753337838,1.0
0,0.22370534674184028,1.5690329439641495,1.0
0,0.21394507083116732,1.5653666218995836,1.0
0,0.21494507083116732,1.5643525988773155,1.0
0,0.21722673947357501,1.563295959810733,1.0
0,0.21822673947357502,1.563361826039911,1.0
0,0.21702657900471453,1.5633197260747886,1.0
0,0.21802657900471453,1.5633245982808137,1.0
0,0.21721239962916394,1.5632972503486275,1.0
0,0.21821239962916394,1.563358643055456,1.0
0,0.21722563509347695,1.5632961754877213,1.0
0,0.21822563509347695,1.5633618484133494,1.0
0,0.21722669090414054,1.5632958913245125,1.0
0,0.21822669090414054,1.5633618082388983,1.0
0,0.21722665506036318,1.563295917171739,1.0
0,0.21822665506036318,1.5633618038161428,1.0
0,0.21722669039660084,1.5632958833619235,1.0
0,0.21822669039660084,1.5633618123080253,1.0
0,0.2172266900127765,1.5632958837903952,1.0
0,0.2182266900127765,1.5633618136815,1.0
0,0.21722669039660084,1.5632958833619235,1.0
0,0.21822669039660084,1.5633618123080253,1.0
0,0.198,1.639157249612483,1.0
0,0.199,1.6303407821410194,1.0
0,0.37,2.355907867738551,1.0
0,0.371,2.3610120573061186,1.0
0,0.2336163175509401,1.5982341414407493,1.0
0,0.2346163175509401,1.6021223735448027,1.0
0,0.2227160590673317,1.5673564670798399,1.0
0,0.2237160590673317,1.5690528519141522,1.0
0,0.21427978093931144,1.5649911588390102,1.0
0,0.21527978093931144,1.5640880427944137,1.0
0,0.21721070440847048,1.563297213430849,1.0
0,0.21821070440847048,1.5633584137892407,1.0
0,0.21702469329616805,1.563319689725779,1.0
0,0.21802469329616805,1.5633240616644752,1.0
0,0.2171982904883863,1.5632986548383279,1.0
0,0.2181982904883863,1.5633557695148164,1.0
0,0.21720993757367493,1.5632974015154764,1.0
0,0.21820993757367493,1.5633583347603417,1.0
0,0.21721067796775448,1.5632972711468796,1.0
0,0.21821067796775448,1.5633583605519155,1.0
0,0.21721070428773392,1.5632972074371914,1.0
0,0.21821070428773393,1.5633584020032263,1.0
0,0.2172107042877091,1.5632972074372071,1.0
0,0.2182107042877091,1.5633584020032312,1.0
0,0.21721070428773392,1.5632972074371914,1.0
0,0.21821070428773393,1.5633584020032263,1.0
