,E,G,OBJ,Success
0,0.166,0.6,0.8660994142296635,1.0
0,0.167,0.6,0.8157015440853621,1.0
0,0.166,0.601,0.8764689954036364,1.0
0,0.25,0.2,0.8764689954036364,0.0
0,0.251,0.2,0.8764689954036364,0.0
0,0.25,0.201,0.8764689954036364,0.0
0,0.19393088585472354,0.46699578164417366,0.8764689954036364,0.0
0,0.19493088585472354,0.46699578164417366,0.8764689954036364,0.0
0,0.19393088585472354,0.46799578164417366,0.8764689954036364,0.0
0,0.17524152191500306,0.5559927527856997,0.8764689954036364,0.0
0,0.17624152191500306,0.5559927527856997,0.8764689954036364,0.0
0,0.17524152191500306,0.5569927527856997,0.8764689954036364,0.0
0,0.16901274618661918,0.5856535895875277,0.6219557728758507,1.0
0,0.17001274618661918,0.5856535895875277,0.5991047570539895,1.0
0,0.16901274618661918,0.5866535895875277,0.6277106420444706,1.0
0,0.17161788106370232,0.5683951442719607,0.8764689954036364,0.0
0,0.17261788106370232,0.5683951442719607,0.8764689954036364,0.0
0,0.17161788106370232,0.5693951442719607,0.8764689954036364,0.0
0,0.16921928429882424,0.5842853200417057,0.6096408389016177,1.0
0,0.17021928429882424,0.5842853200417057,0.5893621670388288,1.0
0,0.16921928429882424,0.5852853200417057,0.614805668668932,1.0
0,0.1708357080421057,0.5722569707187588,0.5513932656185832,1.0
0,0.1718357080421057,0.5722569707187588,0.8764689954036364,0.0
0,0.1708357080421057,0.5732569707187588,0.552663328758138,1.0
0,0.16947280823325853,0.582398763711549,0.5954286798427383,1.0
0,0.17047280823325853,0.582398763711549,0.5782023686581299,1.0
0,0.16947280823325853,0.583398763711549,0.5998914398469202,1.0
0,0.17088747901198018,0.5703366506419798,0.5493255972457449,1.0
0,0.17188747901198018,0.5703366506419798,0.8764689954036364,0.0
0,0.17088747901198018,0.5713366506419798,0.5501873876656694,1.0
0,0.1696813005464079,0.580621065399567,0.5843900045872403,1.0
0,0.1706813005464079,0.580621065399567,0.5697481007486129,1.0
0,0.1696813005464079,0.581621065399567,0.5882896080779073,1.0
0,0.1708396210841612,0.5682062736526391,0.8764689954036364,0.0
0,0.1718396210841612,0.5682062736526391,0.8764689954036364,0.0
0,0.1708396210841612,0.5692062736526391,0.8764689954036364,0.0
0,0.16972016072129575,0.5802045649899157,0.5821908858451633,1.0
0,0.17072016072129576,0.5802045649899157,0.5680915322691016,1.0
0,0.16972016072129575,0.5812045649899157,0.5859684686356907,1.0
0,0.16981078900935934,0.5792332178661977,0.5773419918372639,1.0
0,0.17081078900935934,0.5792332178661977,0.564486468643632,1.0
0,0.16981078900935934,0.5802332178661977,0.5808400097259817,1.0
0,0.1707048362975142,0.5669761831464326,0.8764689954036364,0.0
0,0.1717048362975142,0.5669761831464326,0.8764689954036364,0.0
0,0.1707048362975142,0.5679761831464326,0.8764689954036364,0.0
0,0.16983561614024176,0.5788928477210725,0.5758348192292779,1.0
0,0.17083561614024176,0.5788928477210725,0.5633806178037317,1.0
0,0.16983561614024176,0.5798928477210725,0.5792424978249395,1.0
0,0.16991226732328849,0.5778419903174853,0.5714359169481146,1.0
0,0.17091226732328849,0.5778419903174853,0.5602065775193923,1.0
0,0.16991226732328849,0.5788419903174853,0.5745703459610909,1.0
0,0.1705565544239568,0.5655959907885583,0.8764689954036364,0.0
0,0.17155655442395681,0.5655959907885583,0.8764689954036364,0.0
0,0.1705565544239568,0.5665959907885583,0.8764689954036364,0.0
0,0.16992720935947692,0.5775579862330719,0.5703865410554422,1.0
0,0.17092720935947692,0.5775579862330719,0.5594630910672126,1.0
0,0.16992720935947692,0.5785579862330719,0.573453832568984,1.0
0,0.1700212537461965,0.5757704795232967,0.5643247470305195,1.0
0,0.1710212537461965,0.5757704795232967,0.5553229207585383,1.0
0,0.1700212537461965,0.5767704795232967,0.5669702227500135,1.0
0,0.1703760508885985,0.5641724534405694,0.8764689954036364,0.0
0,0.1713760508885985,0.5641724534405694,0.8764689954036364,0.0
0,0.1703760508885985,0.5651724534405694,0.8764689954036364,0.0
0,0.17002734095184183,0.5755714937891744,0.5637553947414204,1.0
0,0.17102734095184183,0.5755714937891744,0.5549489648039923,1.0
0,0.17002734095184183,0.5765714937891744,0.5663571652160102,1.0
0,0.17025748951010122,0.5680481271590951,0.5494672155721639,1.0
0,0.17125748951010122,0.5680481271590951,0.8764689954036364,0.0
0,0.17025748951010122,0.5690481271590951,0.5504210639437779,1.0
0,0.1700827736224308,0.5737594454875069,0.559017939037286,1.0
0,0.1710827736224308,0.5737594454875069,0.551994178526842,1.0
0,0.1700827736224308,0.5747594454875069,0.561228780562813,1.0
0,0.17017395330622684,0.5629507721538921,0.8764689954036364,0.0
0,0.17117395330622684,0.5629507721538921,0.8764689954036364,0.0
0,0.17017395330622684,0.5639507721538921,0.8764689954036364,0.0
