,E,G,OBJ,Success
0,0.166,0.6,3.442941502525524,1.0
0,0.167,0.6,3.254596785828299,1.0
0,0.166,0.601,3.47945251834501,1.0
0,0.25,0.2,3.47945251834501,0.0
0,0.251,0.2,3.47945251834501,0.0
0,0.25,0.201,3.47945251834501,0.0
0,0.19393295982999575,0.46698590557144876,3.47945251834501,0.0
0,0.19493295982999576,0.46698590557144876,3.47945251834501,0.0
0,0.19393295982999575,0.46798590557144876,3.47945251834501,0.0
0,0.17524426708221863,0.5559796805608638,3.47945251834501,0.0
0,0.17624426708221863,0.5559796805608638,3.47945251834501,0.0
0,0.17524426708221863,0.5569796805608638,3.47945251834501,0.0
0,0.16901565556416395,0.585639735408743,2.4126627845608444,1.0
0,0.17001565556416395,0.585639735408743,2.2597607907296524,1.0
0,0.16901565556416395,0.586639735408743,2.445173556301583,1.0
0,0.18381780951873133,0.48481228979297114,3.47945251834501,0.0
0,0.18481780951873134,0.48481228979297114,3.47945251834501,0.0
0,0.18381780951873133,0.48581228979297114,3.47945251834501,0.0
0,0.17257805671944396,0.5613738204717669,3.47945251834501,0.0
0,0.17357805671944396,0.5613738204717669,3.47945251834501,0.0
0,0.17257805671944396,0.5623738204717669,3.47945251834501,0.0
0,0.16947239783405982,0.582528556014197,2.2445249055263483,1.0
0,0.17047239783405982,0.582528556014197,2.103027171827644,1.0
0,0.16947239783405982,0.583528556014197,2.2753938491551198,1.0
0,0.1706786131601278,0.5743122105712756,1.8655428321075314,1.0
0,0.1716786131601278,0.5743122105712756,1.7702534663663276,1.0
0,0.1706786131601278,0.5753122105712756,1.888682568128697,1.0
0,0.17355717688151898,0.5471288238469886,3.47945251834501,0.0
0,0.17455717688151898,0.5471288238469886,3.47945251834501,0.0
0,0.17355717688151898,0.5481288238469886,3.47945251834501,0.0
0,0.17088842196321852,0.5723309051757437,1.8021297572237758,1.0
0,0.17188842196321852,0.5723309051757437,3.47945251834501,0.0
0,0.17088842196321852,0.5733309051757437,1.8227901460190061,1.0
0,0.17071527156473532,0.5739660311270839,1.853921298158081,1.0
0,0.17171527156473532,0.5739660311270839,1.76084735732345,1.0
0,0.17071527156473532,0.5749660311270839,1.876650819768023,1.0
0,0.17084365690012046,0.5727536389206628,1.815012050495724,1.0
0,0.17184365690012046,0.5727536389206628,3.47945251834501,0.0
0,0.17084365690012046,0.5737536389206628,1.8362305560738124,1.0
0,0.17088088637527699,0.5724020666371653,1.8042727938034895,1.0
0,0.171880886375277,0.5724020666371653,3.47945251834501,0.0
0,0.17088088637527699,0.5734020666371653,1.8250282519305892,1.0
0,0.17088842196321852,0.5723309051757437,1.8021297572237758,1.0
0,0.17188842196321852,0.5723309051757437,3.47945251834501,0.0
0,0.17088842196321852,0.5733309051757437,1.8227901460190061,1.0
0,0.1707015791253059,0.5641766059409206,3.47945251834501,0.0
0,0.1717015791253059,0.5641766059409206,3.47945251834501,0.0
0,0.1707015791253059,0.5651766059409206,3.47945251834501,0.0
0,0.17088059946345777,0.5719895112827467,1.795996181926546,1.0
0,0.17188059946345777,0.5719895112827467,3.47945251834501,0.0
0,0.17088059946345777,0.5729895112827467,1.8163865036332507,1.0
0,0.17076244604027752,0.5668329937571415,3.47945251834501,0.0
0,0.17176244604027752,0.5668329937571415,3.47945251834501,0.0
0,0.17076244604027752,0.5678329937571415,3.47945251834501,0.0
0,0.17087733742543346,0.5718471476017911,1.7934633249872056,1.0
0,0.17187733742543346,0.5718471476017911,3.47945251834501,0.0
0,0.17087733742543346,0.5728471476017911,1.8137397479536426,1.0
0,0.17080150911123054,0.5685378060643224,3.47945251834501,0.0
