,E,G,OBJ,Success
0,0.166,0.6,1.5778497845537784,1.0
0,0.167,0.6,1.5525359211362741,1.0
0,0.166,0.601,1.5837078868242844,1.0
0,0.25,0.2,1.5837078868242844,0.0
0,0.251,0.2,1.5837078868242844,0.0
0,0.25,0.201,1.5837078868242844,0.0
0,0.19392679531765056,0.46701526039214025,1.5837078868242844,0.0
0,0.19492679531765056,0.46701526039214025,1.5837078868242844,0.0
0,0.19392679531765056,0.46801526039214025,1.5837078868242844,0.0
0,0.17523610936891282,0.556018526814701,1.5837078868242844,0.0
0,0.17623610936891282,0.556018526814701,1.5837078868242844,0.0
0,0.17523610936891282,0.557018526814701,1.5837078868242844,0.0
0,0.16900701558639825,0.5856808781600084,1.5250293298660689,1.0
0,0.17000701558639825,0.5856808781600084,1.5382613119172945,1.0
0,0.16900701558639825,0.5866808781600084,1.5232067451747724,1.0
0,0.1679820825907454,0.589115425068418,1.5174298284111403,1.0
0,0.1689820825907454,0.589115425068418,1.5198007875452246,1.0
0,0.1679820825907454,0.590115425068418,1.517807467765763,1.0
0,0.1677523268111032,0.588496247843893,1.517439133780778,1.0
0,0.1687523268111032,0.588496247843893,1.519173947434083,1.0
0,0.1677523268111032,0.589496247843893,1.5179409148431615,1.0
0,0.1679326056110479,0.5889820877525311,1.5174263007200595,1.0
0,0.1689326056110479,0.5889820877525311,1.5196594773807932,1.0
0,0.1679326056110479,0.5899820877525311,1.5178303696130748,1.0
0,0.16781362160308438,0.58866143341283,1.5174304956753137,1.0
0,0.16881362160308439,0.58866143341283,1.5193339400695751,1.0
0,0.16781362160308438,0.58966143341283,1.5178984274211667,1.0
0,0.16790735529533093,0.5889140397564008,1.517426091884566,1.0
0,0.16890735529533094,0.5889140397564008,1.5195888673092561,1.0
0,0.16790735529533093,0.5899140397564008,1.5178429808202718,1.0
0,0.1678454910584482,0.588747319569644,1.5174277976043764,1.0
0,0.1688454910584482,0.588747319569644,1.5194193355566452,1.0
0,0.1678454910584482,0.589747319569644,1.5178784482278473,1.0
0,0.1678943056906213,0.5888788719010466,1.51742585546104,1.0
0,0.1688943056906213,0.5888788719010466,1.5195524166298378,1.0
0,0.1678943056906213,0.5898788719010466,1.5178497867982492,1.0
0,0.16786208803338706,0.5887920473623209,1.5174273010969597,1.0
0,0.16886208803338706,0.5887920473623209,1.519464018863098,1.0
0,0.16786208803338706,0.5897920473623209,1.5178682778970098,1.0
0,0.1678875874747939,0.5888607667363528,1.5174258833160794,1.0
0,0.1688875874747939,0.5888607667363528,1.5195340928753238,1.0
0,0.1678875874747939,0.5898607667363528,1.5178535052071287,1.0
0,0.1678943056906213,0.5888788719010466,1.51742585546104,1.0
0,0.1688943056906213,0.5888788719010466,1.5195524166298378,1.0
0,0.1678943056906213,0.5898788719010466,1.5178497867982492,1.0
