,E1,E2,G12,OBJ,Success
0,0.31135523,0.23734801,0.474714,1.7097540900510992,1.0
0,0.31235523,0.23734801,0.474714,1.7098018085206583,1.0
0,0.31135523,0.23834801,0.474714,1.7099383343996597,1.0
0,0.31135523,0.23734801,0.475714,1.709754253154657,1.0
0,0.2636367604409118,0.05310366143954165,0.4745508964422291,1.7099383343996597,0.0
0,0.2646367604409118,0.05310366143954165,0.4745508964422291,1.7099383343996597,0.0
0,0.2636367604409118,0.05410366143954165,0.4745508964422291,1.7099383343996597,0.0
0,0.2636367604409118,0.05310366143954165,0.4755508964422291,1.7099383343996597,0.0
0,0.29560925361135676,0.17655169383605462,0.47466017964923657,1.7099383343996597,0.0
0,0.29660925361135676,0.17655169383605462,0.47466017964923657,1.7099383343996597,0.0
0,0.29560925361135676,0.17755169383605462,0.47466017964923657,1.7099383343996597,0.0
0,0.29560925361135676,0.17655169383605462,0.47566017964923657,1.7099383343996597,0.0
0,0.30626354160797575,0.2176886449883097,0.4746965964139363,1.7099383343996597,0.0
0,0.30726354160797575,0.2176886449883097,0.4746965964139363,1.7099383343996597,0.0
0,0.30626354160797575,0.2186886449883097,0.4746965964139363,1.7099383343996597,0.0
0,0.30626354160797575,0.2176886449883097,0.4756965964139363,1.7099383343996597,0.0
0,0.309805726334404,0.2313652679695528,0.47470870373708607,1.7124603724146494,1.0
0,0.310805726334404,0.2313652679695528,0.47470870373708607,1.7119656500728975,1.0
0,0.309805726334404,0.2323652679695528,0.47470870373708607,1.7116470460755528,1.0
0,0.309805726334404,0.2313652679695528,0.47570870373708607,1.7124606418407455,1.0
0,0.3111595781876482,0.23659258466795363,0.474713331254607,1.7097206294790275,1.0
0,0.3121595781876482,0.23659258466795363,0.474713331254607,1.709697357884746,1.0
0,0.3111595781876482,0.23759258466795363,0.474713331254607,1.7097783185355129,1.0
0,0.3111595781876482,0.23659258466795363,0.475713331254607,1.709720731216735,1.0
0,0.31132518747128685,0.23619131118389103,0.47471261863283193,1.709726316856489,1.0
0,0.31232518747128685,0.23619131118389103,0.47471261863283193,1.7096785767639955,1.0
0,0.31132518747128685,0.23719131118389103,0.47471261863283193,1.7097382253119024,1.0
0,0.31132518747128685,0.23619131118389103,0.47571261863283193,1.7097264636237726,1.0
0,0.31119212512463934,0.23651372300926496,0.47471319120414907,1.7097205290198643,1.0
0,0.31219212512463934,0.23651372300926496,0.47471319120414907,1.7096924335356976,1.0
0,0.31119212512463934,0.23751372300926496,0.47471319120414907,1.7097693941199135,1.0
0,0.31119212512463934,0.23651372300926496,0.47571319120414907,1.7097206884206249,1.0
0,0.3119290414330219,0.23557047930652136,0.47470779612960756,1.7097285691019812,1.0
0,0.3129290414330219,0.23557047930652136,0.47470779612960756,1.7096602133632832,1.0
0,0.3119290414330219,0.23657047930652136,0.47470779612960756,1.7096970721844795,1.0
0,0.3119290414330219,0.23557047930652136,0.47570779612960756,1.709728569016528,1.0
0,0.3113656978224671,0.23629155211640795,0.4747119204524606,1.7097181645522683,1.0
0,0.3123656978224671,0.23629155211640795,0.4747119204524606,1.7096807403744656,1.0
0,0.3113656978224671,0.23729155211640796,0.4747119204524606,1.7097481481292678,1.0
0,0.3113656978224671,0.23629155211640795,0.4757119204524606,1.7097185494946805,1.0
0,0.3128597501678875,0.23485633922986596,0.47469566692470994,1.7097228942539886,1.0
0,0.3138597501678875,0.23485633922986596,0.47469566692470994,1.709642895418474,1.0
0,0.3128597501678875,0.23585633922986596,0.47469566692470994,1.7096610690275986,1.0
0,0.3128597501678875,0.23485633922986596,0.47569566692470994,1.7097228995204725,1.0
0,0.3117590875363196,0.23591365505779097,0.474707640836254,1.7097127467578528,1.0
0,0.3127590875363196,0.23591365505779097,0.474707640836254,1.7096640930818103,1.0
0,0.3117590875363196,0.23691365505779097,0.474707640836254,1.7097187978935795,1.0
0,0.3117590875363196,0.23591365505779097,0.475707640836254,1.7097129945253746,1.0
0,0.31440116421841374,0.23377871586486657,0.4746893354905133,1.7097193101895583,1.0
0,0.31540116421841374,0.23377871586486657,0.4746893354905133,1.7096286320160623,1.0
0,0.31440116421841374,0.23477871586486657,0.4746893354905133,1.7096221716442215,1.0
0,0.31440116421841374,0.23377871586486657,0.4756893354905133,1.7097193996137112,1.0
0,0.3124834273951583,0.2353283497318281,0.474702622325005,1.7097036145840898,1.0
0,0.3134834273951583,0.2353283497318281,0.474702622325005,1.709643445834438,1.0
0,0.3124834273951583,0.2363283497318281,0.474702622325005,1.7096813913639801,1.0
0,0.3124834273951583,0.2353283497318281,0.475702622325005,1.7097036997282418,1.0
