,E,OBJ,Success
0,0.166,0.6117854172461601,1.0
0,0.167,0.6054029985231802,1.0
0,0.37,0.46232766149791066,1.0
0,0.371,0.4635167361073609,1.0
0,0.3379625656818755,0.42435960752202895,1.0
0,0.3389625656818755,0.42552680490002814,1.0
0,0.20981282840937748,0.406022805176146,1.0
0,0.21081282840937748,0.4034401755828412,1.0
0,0.2980737818845445,0.3819575592560768,1.0
0,0.2990737818845445,0.3828649750704918,1.0
0,0.12,1.024761855461004,1.0
0,0.121,1.0122700168100858,1.0
0,0.2667051881800622,0.3607494993330975,1.0
0,0.2677051881800622,0.36113505530151996,1.0
0,0.12,1.024761855461004,1.0
0,0.121,1.0122700168100858,1.0
0,0.25754205648522743,0.35840818714928313,1.0
0,0.25854205648522743,0.3585561874128416,1.0
0,0.2518333074293653,0.35814292395860237,1.0
0,0.25283330742936533,0.35811586798038236,1.0
0,0.25271562838261824,0.3581174678055494,1.0
0,0.25371562838261824,0.3581178552257935,1.0
0,0.155,0.6875963233677713,1.0
0,0.156,0.6802499174160125,1.0
0,0.37,0.46232766149791066,1.0
0,0.371,0.4635167361073609,1.0
0,0.3400484302906566,0.4267968043921262,1.0
0,0.3410484302906566,0.4279685364264207,1.0
0,0.22024215145328313,0.38294689460692877,1.0
0,0.22124215145328313,0.3811602442853821,1.0
0,0.29259653329492374,0.37719178637175843,1.0
0,0.29359653329492374,0.37803583422027814,1.0
0,0.12,1.024761855461004,1.0
0,0.121,1.0122700168100858,1.0
0,0.26510597951412584,0.36018973882203503,1.0
0,0.26610597951412585,0.36053178337856484,1.0
0,0.12,1.024761855461004,1.0
0,0.121,1.0122700168100858,1.0
0,0.2571185720844795,0.358353759450736,1.0
0,0.2581185720844795,0.35849010983026286,1.0
0,0.2518238863022352,0.35814327279745023,1.0
0,0.2528238863022352,0.3581159271169282,1.0
0,0.193,0.4654359546080834,1.0
0,0.194,0.4611043315216852,1.0
0,0.37,0.46232766149791066,1.0
0,0.371,0.4635167361073609,1.0
0,0.33187688269347554,0.4173183190600901,1.0
0,0.33287688269347554,0.418466885932255,1.0
0,0.1793844134673777,0.5325238435719697,1.0
0,0.1803844134673777,0.5271083824093417,1.0
0,0.2715396078192172,0.36285698434223124,1.0
0,0.2725396078192172,0.36336359777626526,1.0
0,0.19844921206355806,0.44287960671145804,1.0
0,0.19944921206355806,0.4390726245446489,1.0
0,0.25590921534341615,0.3582269044863729,1.0
0,0.25690921534341615,0.35832861717624087,1.0
0,0.2519827981033583,0.35813692921291684,1.0
0,0.2529827981033583,0.3581145551234631,1.0
0,0.167,0.6054029985231802,1.0
0,0.168,0.5991000159284195,1.0
0,0.37,0.46232766149791066,1.0
0,0.371,0.4635167361073609,1.0
0,0.3377815933409149,0.42414861766856804,1.0
0,0.3387815933409149,0.4253153739631375,1.0
0,0.2089079667045745,0.40843597810282,1.0
0,0.2099079667045745,0.4057733793899502,1.0
0,0.29851542063302205,0.38235683249836727,1.0
0,0.29951542063302206,0.3832694782694466,1.0
0,0.12,1.024761855461004,1.0
0,0.121,1.0122700168100858,1.0
0,0.2668299684331515,0.36079609391535106,1.0
0,0.2678299684331515,0.36118508388385545,1.0
0,0.12,1.024761855461004,1.0
0,0.121,1.0122700168100858,1.0
0,0.2575733466826128,0.35841242371293197,1.0
0,0.2585733466826128,0.3585612769584965,1.0
0,0.25183545631056925,0.35814280575089763,1.0
0,0.25283545631056925,0.3581157862252672,1.0
0,0.2527169746656775,0.3581173711846293,1.0
0,0.2537169746656775,0.35811790205469407,1.0
0,0.198,0.4446312805239745,1.0
0,0.199,0.44076722412532965,1.0
0,0.37,0.46232766149791066,1.0
0,0.371,0.4635167361073609,1.0
0,0.26116764548985943,0.35907673870260237,1.0
0,0.26216764548985944,0.3593239162111922,1.0
0,0.2573698510592889,0.3583854400935186,1.0
0,0.2583698510592889,0.35852874677977,1.0
0,0.2521301762145491,0.3581316984999402,1.0
0,0.2531301762145491,0.3581138477179595,1.0
0,0.2527105544888494,0.3581174832735321,1.0
0,0.2537105544888494,0.35811781872534143,1.0
