,E1,E2,G12,OBJ,Success
0,0.31173864,0.23519048,0.47272037,0.55345197814348,1.0
0,0.31248343,0.23532769,0.47470262,0.5536256561472815,1.0
0,0.29935206,0.23869944,0.40985012,0.5493126607763277,1.0
0,0.27680849,0.21697615,0.44515473,0.5656576952700665,1.0
0,0.30910439902958065,0.24698731284778572,0.4004764948254208,0.5513267031404179,1.0
0,0.289587847159631,0.23507968562460194,0.39435923795843586,0.5487656384115178,1.0
0,0.3037236174593554,0.2190758199031382,0.3933114795866495,0.5656576952700665,0.0
0,0.2894487680639605,0.2441690007864519,0.40077637080151435,0.5457916743560095,1.0
0,0.27530751901662054,0.2482471369554575,0.39158048473840357,0.541851982253548,1.0
0,0.2608629194948072,0.2574062148258009,0.3746654614503972,0.5369536147631091,1.0
0,0.2560784222325251,0.2594403637083969,0.37002569284173337,0.5356080749496279,1.0
0,0.2560784222325251,0.2594403637083969,0.37002569284173337,0.5356080749496279,1.0
0,0.2660784222325251,0.2594403637083969,0.37002569284173337,0.5379199669773449,1.0
0,0.2560784222325251,0.2694403637083969,0.37002569284173337,0.5353134344486495,1.0
0,0.2560784222325251,0.2594403637083969,0.3800256928417334,0.5356619585381449,1.0
0,0.2,0.2889044138062351,0.3646373339900344,0.5656576952700665,0.0
0,0.21000000000000002,0.2889044138062351,0.3646373339900344,0.5656576952700665,0.0
0,0.2,0.2989044138062351,0.3646373339900344,0.5656576952700665,0.0
0,0.2,0.2889044138062351,0.3746373339900344,0.5656576952700665,0.0
0,0.2525749922042496,0.26128109377457753,0.36968906179091865,0.534601551371585,1.0
0,0.2625749922042496,0.26128109377457753,0.36968906179091865,0.5369156404531721,1.0
0,0.2525749922042496,0.27128109377457754,0.36968906179091865,0.5344386272548105,1.0
0,0.2525749922042496,0.26128109377457753,0.37968906179091866,0.5346545379683808,1.0
0,0.22628749610212479,0.2750927537904063,0.3671631978904765,0.5277275720425817,1.0
0,0.2362874961021248,0.2750927537904063,0.3671631978904765,0.5301013574364413,1.0
0,0.22628749610212479,0.28509275379040633,0.3671631978904765,0.5656576952700665,0.0
0,0.22628749610212479,0.2750927537904063,0.37716319789047653,0.527773470875678,1.0
0,0.24940713914980672,0.2629455090234887,0.3693846750345293,0.5337083737489441,1.0
0,0.25940713914980673,0.2629455090234887,0.3693846750345293,0.5360254556974816,1.0
0,0.24940713914980672,0.2729455090234887,0.3693846750345293,0.5336714901863341,1.0
0,0.24940713914980672,0.2629455090234887,0.37938467503452933,0.5337606623868059,1.0
