,E1,E2,G12,OBJ,Success
0,0.22648299,0.23753089,0.26637174,1.7355174899244736,1.0
0,0.31248343,0.23532769,0.47470262,1.7873082360911607,1.0
0,0.29993751,0.23220076,0.44900705,1.7533702974530112,1.0
0,0.2800472,0.24353683,0.32121494,1.7425310335860722,1.0
0,0.22791589582185381,0.23661442344706968,0.2646957298361755,1.7366805036972512,1.0
0,0.2309933012051306,0.24352024775801326,0.286995465791758,1.711739050795496,1.0
0,0.22964682308031073,0.24913232900601753,0.3024821186080929,1.7048129775178882,1.0
0,0.22025534591131948,0.22904583808018267,0.3128090608905048,1.807092603285966,1.0
0,0.2327034454566311,0.2539467293042785,0.29581439757396916,1.7041476561059743,1.0
0,0.24076747171428373,0.24917567360332601,0.30059964643680825,1.706419839601544,1.0
0,0.23257003356655892,0.2514976530295341,0.3001554703975205,1.7038209320510602,1.0
0,0.23257003356655892,0.2514976530295341,0.3001554703975205,1.7038209320510602,1.0
0,0.24257003356655893,0.2514976530295341,0.3001554703975205,1.7086671129579314,1.0
0,0.23257003356655892,0.2614976530295341,0.3001554703975205,1.7117407182993758,1.0
0,0.23257003356655892,0.2514976530295341,0.3101554703975205,1.7039805625475095,1.0
0,0.2,0.18,0.2841924207525863,1.807092603285966,0.0
0,0.21000000000000002,0.18,0.2841924207525863,1.807092603285966,0.0
0,0.2,0.19,0.2841924207525863,2.72355855883384,1.0
0,0.2,0.18,0.29419242075258634,2.72355855883384,0.0
0,0.2324294445071383,0.2511890322917119,0.30008656564399977,1.7038277114122429,1.0
0,0.2424294445071383,0.2511890322917119,0.30008656564399977,1.7083316063067753,1.0
0,0.2324294445071383,0.2611890322917119,0.30008656564399977,1.7111047797397976,1.0
0,0.2324294445071383,0.2511890322917119,0.3100865656439998,1.7039866060420794,1.0
0,0.2325402801524666,0.2514323384122535,0.3001408878142606,1.7038202171051005,1.0
0,0.24254028015246662,0.2514323384122535,0.3001408878142606,1.7085937788340289,1.0
0,0.2325402801524666,0.2614323384122535,0.3001408878142606,1.7116041162461975,1.0
0,0.2325402801524666,0.2514323384122535,0.31014088781426064,1.7039795844818855,1.0
0,0.23246712862654992,0.25127175637269605,0.3001050351818884,1.7038234404483636,1.0
0,0.24246712862654993,0.25127175637269605,0.3001050351818884,1.7084190126579855,1.0
0,0.23246712862654992,0.26127175637269606,0.3001050351818884,1.711273171115373,1.0
0,0.23246712862654992,0.25127175637269605,0.3101050351818884,1.703982266738341,1.0
0,0.23252498961881893,0.25139877267253313,0.30013339370016284,1.7038206093049295,1.0
0,0.24252498961881894,0.25139877267253313,0.30013339370016284,1.708556794217322,1.0
0,0.23252498961881893,0.26139877267253314,0.30013339370016284,1.7115345064891336,1.0
0,0.23252498961881893,0.25139877267253313,0.31013339370016285,1.7039793761754756,1.0
0,0.2325370888008305,0.2514253327654368,0.3001393236861642,1.7038200064859639,1.0
0,0.2425370888008305,0.2514253327654368,0.3001393236861642,1.7085861158756093,1.0
0,0.2325370888008305,0.26142533276543684,0.3001393236861642,1.7115898082253294,1.0
0,0.2325370888008305,0.2514253327654368,0.3101393236861642,1.7039797015466345,1.0
0,0.23252910334070287,0.2514078031041204,0.3001354098954033,1.7038202254540402,1.0
0,0.24252910334070288,0.2514078031041204,0.3001354098954033,1.7085666105164348,1.0
0,0.23252910334070287,0.26140780310412043,0.3001354098954033,1.711553333905999,1.0
0,0.23252910334070287,0.2514078031041204,0.31013540989540334,1.7039793080129648,1.0
0,0.23253542664696197,0.2514216840095849,0.3001385090402515,1.703820216532212,1.0
0,0.24253542664696198,0.2514216840095849,0.3001385090402515,1.7085818395308516,1.0
0,0.23253542664696197,0.26142168400958493,0.3001385090402515,1.711582304882294,1.0
0,0.23253542664696197,0.2514216840095849,0.31013850904025153,1.7039793622202617,1.0
0,0.2325370888008305,0.2514253327654368,0.3001393236861642,1.7038200064859639,1.0
0,0.2425370888008305,0.2514253327654368,0.3001393236861642,1.7085861158756093,1.0
0,0.2325370888008305,0.26142533276543684,0.3001393236861642,1.7115898082253294,1.0
0,0.2325370888008305,0.2514253327654368,0.3101393236861642,1.7039797015466345,1.0
0,0.23054982888956316,0.24767528684879153,0.29919932220683204,1.705943848713938,1.0
0,0.24054982888956317,0.24767528684879153,0.29919932220683204,1.7061787120084881,1.0
0,0.23054982888956316,0.25767528684879154,0.29919932220683204,1.705229312988359,1.0
0,0.23054982888956316,0.24767528684879153,0.30919932220683205,1.7060944068029573,1.0
0,0.2322161075879687,0.25081962725113166,0.29998749512402334,1.7038638498539427,1.0
0,0.24221610758796872,0.25081962725113166,0.29998749512402334,1.7079318467264017,1.0
0,0.2322161075879687,0.26081962725113167,0.29998749512402334,1.7103254454274661,1.0
0,0.2322161075879687,0.25081962725113166,0.30998749512402335,1.7040220779603783,1.0
0,0.2324713071472669,0.2513011999230554,0.30010820805236504,1.7038199947356918,1.0
0,0.24247130714726692,0.2513011999230554,0.30010820805236504,1.7084438592952662,1.0
0,0.2324713071472669,0.2613011999230554,0.30010820805236504,1.7113240500156237,1.0
0,0.2324713071472669,0.2513011999230554,0.31010820805236505,1.7039790758139977,1.0
0,0.23252302186107326,0.2513987878380737,0.30013266982870623,1.7038200162374135,1.0
0,0.24252302186107327,0.2513987878380737,0.30013266982870623,1.7085554600344675,1.0
0,0.23252302186107326,0.2613987878380737,0.30013266982870623,1.7115325945947257,1.0
0,0.23252302186107326,0.2513987878380737,0.31013266982870624,1.7039790098691956,1.0
0,0.232534109182873,0.25141971009671027,0.30013791428557596,1.7038202527636277,1.0
0,0.24253410918287302,0.25141971009671027,0.30013791428557596,1.7085794410177528,1.0
0,0.232534109182873,0.2614197100967103,0.30013791428557596,1.7115777203315496,1.0
0,0.232534109182873,0.25141971009671027,0.31013791428557597,1.7039794880898678,1.0
0,0.23253649307349375,0.2514242086020328,0.3001390418988778,1.7038200510851458,1.0
0,0.24253649307349376,0.2514242086020328,0.3001390418988778,1.7085848188128936,1.0
0,0.23253649307349375,0.2614242086020328,0.3001390418988778,1.711587502016969,1.0
0,0.23253649307349375,0.2514242086020328,0.3101390418988778,1.7039795436279368,1.0
0,0.2325369691391312,0.2514251069586039,0.30013926708452204,1.7038200654224225,1.0
0,0.2425369691391312,0.2514251069586039,0.30013926708452204,1.7085858349353356,1.0
0,0.2325369691391312,0.2614251069586039,0.30013926708452204,1.7115891793122975,1.0
0,0.2325369691391312,0.2514251069586039,0.31013926708452205,1.703979781844922,1.0
0,0.2325370698889243,0.25142529707784705,0.3001393147405705,1.7038200171750013,1.0
0,0.24253706988892432,0.25142529707784705,0.3001393147405705,1.7085860688954095,1.0
0,0.2325370698889243,0.26142529707784706,0.3001393147405705,1.711589725231709,1.0
0,0.2325370698889243,0.25142529707784705,0.3101393147405705,1.7039797050929586,1.0
0,0.23253708591741015,0.2514253273242972,0.3001393223222664,1.703820019066345,1.0
0,0.24253708591741016,0.2514253273242972,0.3001393223222664,1.7085861050522049,1.0
0,0.23253708591741015,0.2614253273242972,0.3001393223222664,1.7115898345561351,1.0
0,0.23253708591741015,0.2514253273242972,0.31013932232226643,1.7039797089974957,1.0
0,0.2325370886438205,0.25142533246915216,0.3001393236118963,1.703820004654308,1.0
0,0.2425370886438205,0.25142533246915216,0.3001393236118963,1.708586115112964,1.0
0,0.2325370886438205,0.26142533246915217,0.3001393236118963,1.711589809682144,1.0
0,0.2325370886438205,0.25142533246915216,0.31013932361189633,1.7039797010342903,1.0
0,0.23253708851529137,0.2514253322266121,0.30013932355110023,1.7038200041036866,1.0
0,0.24253708851529138,0.2514253322266121,0.30013932355110023,1.708586114886244,1.0
0,0.23253708851529137,0.26142533222661213,0.30013932355110023,1.7115898101036664,1.0
0,0.23253708851529137,0.2514253322266121,0.31013932355110024,1.7039797006142097,1.0
0,0.23253708721635077,0.2514253297754546,0.30013932293668333,1.703820019045085,1.0
0,0.24253708721635078,0.2514253297754546,0.30013932293668333,1.7085861154471935,1.0
0,0.23253708721635077,0.26142532977545463,0.30013932293668333,1.7115898099348288,1.0
0,0.23253708721635077,0.2514253297754546,0.31013932293668334,1.7039797116459123,1.0
0,0.23253708848310842,0.2514253321658815,0.30013932353587724,1.7038200041351743,1.0
0,0.24253708848310843,0.2514253321658815,0.30013932353587724,1.708586114886236,1.0
0,0.23253708848310842,0.2614253321658815,0.30013932353587724,1.711589810106725,1.0
0,0.23253708848310842,0.2514253321658815,0.31013932353587725,1.7039796987691136,1.0
0,0.23253708851119906,0.2514253322188897,0.3001393235491645,1.703820004103687,1.0
