,E1,E2,G12,OBJ,Success
0,0.223756,0.23479667,0.27276717,1.8813086646146453,1.0
0,0.23375600000000002,0.23479667,0.27276717,1.8471661586368189,1.0
0,0.223756,0.24479667000000002,0.27276717,1.8813086646146453,0.0
0,0.223756,0.23479667,0.28276717,1.881297691132505,1.0
0,0.4,0.23479667,0.2738645182146147,1.8813086646146453,0.0
0,0.41000000000000003,0.23479667,0.2738645182146147,1.8813086646146453,0.0
0,0.4,0.24479667000000002,0.2738645182146147,1.8813086646146453,0.0
0,0.4,0.23479667,0.2838645182146147,1.8813086646146453,0.0
0,0.28241594399254827,0.23479667,0.2731324044749871,1.8813086646146453,0.0
0,0.2924159439925483,0.23479667,0.2731324044749871,1.8813086646146453,0.0
0,0.28241594399254827,0.24479667000000002,0.2731324044749871,1.8813086646146453,0.0
0,0.28241594399254827,0.23479667,0.2831324044749871,1.8813086646146453,0.0
0,0.243280006656731,0.23479667,0.27288873234451605,1.8207759131217052,1.0
0,0.253280006656731,0.23479667,0.27288873234451605,1.8813086646146453,0.0
0,0.243280006656731,0.24479667000000002,0.27288873234451605,1.788783858120016,1.0
0,0.243280006656731,0.23479667,0.28288873234451606,1.8207990631443713,1.0
0,0.2307968929410712,0.23479667,0.2728110087196057,1.856548044579604,1.0
0,0.2407968929410712,0.23479667,0.2728110087196057,1.827118572793474,1.0
0,0.2307968929410712,0.24479667000000002,0.2728110087196057,1.811191540728576,1.0
0,0.2307968929410712,0.23479667,0.2828110087196057,1.8565516368847963,1.0
0,0.32522169590240824,0.24004015756037642,0.2733974171448357,1.8813086646146453,0.0
0,0.33522169590240825,0.24004015756037642,0.2733974171448357,1.8813086646146453,0.0
0,0.32522169590240824,0.2500401575603764,0.2733974171448357,1.8813086646146453,0.0
0,0.32522169590240824,0.24004015756037642,0.2833974171448357,1.8813086646146453,0.0
0,0.2578335632240204,0.23629803870670188,0.27297891514616796,1.8813086646146453,0.0
0,0.2678335632240204,0.23629803870670188,0.27297891514616796,1.8813086646146453,0.0
0,0.2578335632240204,0.2462980387067019,0.27297891514616796,1.7705003144651386,1.0
0,0.2578335632240204,0.23629803870670188,0.28297891514616796,1.8813086646146453,0.0
0,0.23614255800855283,0.23509351921126875,0.2728442070206422,1.838528916839218,1.0
0,0.24614255800855284,0.23509351921126875,0.2728442070206422,1.8127545391857431,1.0
0,0.23614255800855283,0.24509351921126876,0.2728442070206422,1.7997940100387362,1.0
0,0.23614255800855283,0.23509351921126875,0.2828442070206422,1.8385423965024446,1.0
0,0.27427502385990604,0.23658853426661422,0.27304950055533483,1.8813086646146453,0.0
0,0.28427502385990605,0.23658853426661422,0.27304950055533483,1.8813086646146453,0.0
0,0.27427502385990604,0.24658853426661423,0.27304950055533483,1.8813086646146453,0.0
0,0.27427502385990604,0.23658853426661422,0.28304950055533484,1.8813086646146453,0.0
0,0.2431184888089561,0.23536701638326663,0.2728817632987326,1.8188014490151923,1.0
0,0.2531184888089561,0.23536701638326663,0.2728817632987326,1.7972586214649475,1.0
0,0.2431184888089561,0.24536701638326663,0.2728817632987326,1.7877620346326144,1.0
0,0.2431184888089561,0.23536701638326663,0.2828817632987326,1.8188254027194373,1.0
0,0.27928761784585593,0.23610983720900394,0.2730453043323736,1.8813086646146453,0.0
0,0.28928761784585594,0.23610983720900394,0.2730453043323736,1.8813086646146453,0.0
0,0.27928761784585593,0.24610983720900395,0.2730453043323736,1.8813086646146453,0.0
0,0.27928761784585593,0.23610983720900394,0.2830453043323736,1.8813086646146453,0.0
0,0.2478311020674224,0.2354638013312388,0.27290307168143246,1.807625055952588,1.0
0,0.2578311020674224,0.2354638013312388,0.27290307168143246,1.8813086646146453,0.0
