,E,G,OBJ,Success
0,0.166,0.6,1.9634430959842994,1.0
0,0.167,0.6,1.885371771079463,1.0
0,0.166,0.601,1.9795347089891455,1.0
0,0.25,0.2,1.9795347089891455,0.0
0,0.251,0.2,1.9795347089891455,0.0
0,0.25,0.201,1.9795347089891455,0.0
0,0.1939308249943084,0.46699607145567434,1.9795347089891455,0.0
0,0.1949308249943084,0.46699607145567434,1.9795347089891455,0.0
0,0.1939308249943084,0.46799607145567435,1.9795347089891455,0.0
0,0.17524144136783262,0.5559931363436542,1.9795347089891455,0.0
0,0.17624144136783262,0.5559931363436542,1.9795347089891455,0.0
0,0.17524144136783262,0.5569931363436542,1.9795347089891455,0.0
0,0.16901266085073696,0.5856539959488716,1.676796206907332,1.0
0,0.17001266085073696,0.5856539959488716,1.6749428233820982,1.0
0,0.16901266085073696,0.5866539959488716,1.6791438093659252,1.0
0,0.16911276674556,0.5833524504837067,1.673387439427736,1.0
0,0.17011276674556,0.5833524504837067,1.678513495754722,1.0
0,0.16911276674556,0.5843524504837067,1.6741710747105847,1.0
0,0.1688875324888607,0.5815222121208157,1.6727785961550603,1.0
0,0.1698875324888607,0.5815222121208157,1.679740867784194,1.0
0,0.1688875324888607,0.5825222121208157,1.673155527077456,1.0
0,0.16556572070866377,0.5609726976725352,1.6734987198694136,1.0
0,0.16656572070866377,0.5609726976725352,1.6931488881321823,1.0
0,0.16556572070866377,0.5619726976725352,1.6710972166728304,1.0
0,0.1680569965375453,0.5763843200123229,1.671643369265392,1.0
0,0.1690569965375453,0.5763843200123229,1.6815807408485557,1.0
0,0.1680569965375453,0.5773843200123229,1.6713841524481792,1.0
0,0.15645608258328692,0.5112494585423131,1.9795347089891455,0.0
0,0.15745608258328692,0.5112494585423131,1.9795347089891455,0.0
0,0.15645608258328692,0.5122494585423131,1.9795347089891455,0.0
0,0.16752421252485922,0.5733929339028684,1.6710708014870335,1.0
0,0.16852421252485922,0.5733929339028684,1.6822494931611915,1.0
0,0.16752421252485922,0.5743929339028684,1.6705526590296516,1.0
0,0.1602192467634215,0.5323782401649019,1.9795347089891455,0.0
0,0.1612192467634215,0.5323782401649019,1.9795347089891455,0.0
0,0.1602192467634215,0.5333782401649019,1.9795347089891455,0.0
0,0.16730704711156608,0.5721736300474395,1.670877123858114,1.0
0,0.16830704711156608,0.5721736300474395,1.6825748575283783,1.0
0,0.16730704711156608,0.5731736300474395,1.6702500450958246,1.0
0,0.16262909888179064,0.5459086727249647,1.6740499047475526,1.0
0,0.16362909888179064,0.5459086727249647,1.698663453486637,1.0
0,0.16262909888179064,0.5469086727249647,1.6705202056956632,1.0
0,0.16626824678094596,0.566341148581175,1.6702906717240227,1.0
0,0.16726824678094596,0.566341148581175,1.6845853128024038,1.0
0,0.16626824678094596,0.567341148581175,1.6691190022095215,1.0
0,0.16386640916750345,0.5528557145160762,1.6715859820055847,1.0
0,0.16486640916750345,0.5528557145160762,1.6925169083347482,1.0
0,0.16386640916750345,0.5538557145160762,1.6689357995548482,1.0
0,0.155,0.52,1.655176640282473,1.0
0,0.156,0.52,1.6532747040676006,1.0
0,0.155,0.521,1.6584922565122437,1.0
0,0.25,0.2,1.9795347089891455,0.0
0,0.251,0.2,1.9795347089891455,0.0
0,0.25,0.201,1.9795347089891455,0.0
0,0.1757998092097393,0.44993748476719386,1.9795347089891455,0.0
0,0.1767998092097393,0.44993748476719386,1.9795347089891455,0.0
0,0.1757998092097393,0.45093748476719386,1.9795347089891455,0.0
0,0.15704750070320123,0.513103155526059,1.9795347089891455,0.0
0,0.15804750070320123,0.513103155526059,1.9795347089891455,0.0
