,E,G,OBJ,Success
0,0.166,0.6,2.3506591403454005,1.0
0,0.167,0.6,2.2489598909199384,1.0
0,0.166,0.601,2.3709799762804233,1.0
0,0.25,0.2,2.3709799762804233,0.0
0,0.251,0.2,2.3709799762804233,0.0
0,0.25,0.201,2.3709799762804233,0.0
0,0.19393190603425733,0.4669909236463937,2.3709799762804233,0.0
0,0.19493190603425734,0.4669909236463937,2.3709799762804233,0.0
0,0.19393190603425733,0.4679909236463937,2.3709799762804233,0.0
0,0.17524287217446402,0.5559863229787427,2.3709799762804233,0.0
0,0.17624287217446402,0.5559863229787427,2.3709799762804233,0.0
0,0.17524287217446402,0.5569863229787427,2.3709799762804233,0.0
0,0.1690141769720871,0.5856467763233949,1.8865248241778225,1.0
0,0.1700141769720871,0.5856467763233949,1.844165932313862,1.0
0,0.1690141769720871,0.5866467763233949,1.896783034493303,1.0
0,0.17124004770613052,0.5714525069790191,1.7776416950166016,1.0
0,0.17224004770613052,0.5714525069790191,2.3709799762804233,0.0
0,0.17124004770613052,0.5724525069790191,1.7763224144174292,1.0
0,0.16935228033532124,0.5834907076305528,1.8519004537977932,1.0
0,0.17035228033532124,0.5834907076305528,1.8177355071531365,1.0
0,0.16935228033532124,0.5844907076305528,1.8605020615674404,1.0
0,0.170765748366177,0.5723141819044418,1.775092541449434,1.0
0,0.171765748366177,0.5723141819044418,2.3709799762804233,0.0
0,0.170765748366177,0.5733141819044418,1.7754289662095495,1.0
0,0.16955996769459747,0.5818484892971579,1.8314467687448492,1.0
0,0.17055996769459747,0.5818484892971579,1.802942642304642,1.0
0,0.16955996769459747,0.5828484892971579,1.8389229062975432,1.0
0,0.17060270898757454,0.5709244988295624,1.775074321045981,1.0
0,0.17160270898757454,0.5709244988295624,2.3709799762804233,0.0
0,0.17060270898757454,0.5719244988295624,1.7750550331658168,1.0
0,0.1697184345767352,0.5801883548788118,1.8153270388012928,1.0
0,0.1707184345767352,0.5801883548788118,1.7920851739936814,1.0
0,0.1697184345767352,0.5811883548788118,1.821754386399854,1.0
0,0.17039581955107824,0.569901500190054,1.774988497926144,1.0
0,0.17139581955107824,0.569901500190054,2.3709799762804233,0.0
0,0.17039581955107824,0.570901500190054,1.7749158232840845,1.0
0,0.1698324559162473,0.5784568122621248,1.802500743622086,1.0
0,0.1708324559162473,0.5784568122621248,1.7842439395595138,1.0
0,0.1698324559162473,0.5794568122621248,1.8079049741702224,1.0
0,0.170196420459324,0.5690493496471165,1.7748618742252122,1.0
0,0.171196420459324,0.5690493496471165,2.3709799762804233,0.0
0,0.170196420459324,0.5700493496471165,1.7748123162516418,1.0
0,0.16990856061469053,0.5764897192607599,1.791792843488272,1.0
0,0.17090856061469054,0.5764897192607599,1.7786592558937566,1.0
0,0.16990856061469053,0.5774897192607599,1.7961194818906363,1.0
0,0.17001019280309496,0.5681472826737465,1.774781522554015,1.0
0,0.17101019280309496,0.5681472826737465,2.3709799762804233,0.0
0,0.17001019280309496,0.5691472826737465,1.7746929710454766,1.0
0,0.16994707819582003,0.5733280193790317,1.780780229336362,1.0
0,0.17094707819582003,0.5733280193790317,1.775220781348449,1.0
0,0.16994707819582003,0.5743280193790317,1.7835259182153653,1.0
0,0.16981991785203726,0.5670923295334804,1.7747634702331307,1.0
0,0.17081991785203726,0.5670923295334804,2.3709799762804233,0.0
0,0.16981991785203726,0.5680923295334804,1.7745585240068595,1.0
0,0.1693112764769062,0.5421495701512755,2.3709799762804233,0.0
0,0.1703112764769062,0.5421495701512755,2.3709799762804233,0.0
0,0.1693112764769062,0.5431495701512755,2.3709799762804233,0.0
0,0.16978600476841588,0.5654292994969276,2.3709799762804233,0.0
0,0.17078600476841588,0.5654292994969276,2.3709799762804233,0.0
0,0.16978600476841588,0.5664292994969276,1.7750738766780298,1.0
0,0.16981951341405346,0.5670724967007463,1.7747728918890529,1.0
0,0.17081951341405346,0.5670724967007463,2.3709799762804233,0.0
0,0.16981951341405346,0.5680724967007463,1.7745566545616471,1.0
0,0.16981991785203726,0.5670923295334804,1.7747634702331307,1.0
0,0.17081991785203726,0.5670923295334804,2.3709799762804233,0.0
0,0.16981991785203726,0.5680923295334804,1.7745585240068595,1.0
0,0.15460608933824765,0.5091405330600625,2.3709799762804233,0.0
0,0.15560608933824766,0.5091405330600625,2.3709799762804233,0.0
0,0.15460608933824765,0.5101405330600625,2.3709799762804233,0.0
0,0.16533853389170844,0.5500220535702129,2.3709799762804233,0.0
0,0.16633853389170844,0.5500220535702129,2.3709799762804233,0.0
0,0.16533853389170844,0.5510220535702129,2.3709799762804233,0.0
0,0.16878749017540504,0.5631596548266843,1.7739897476162225,1.0
0,0.16978749017540504,0.5631596548266843,2.3709799762804233,0.0
0,0.16878749017540504,0.5641596548266843,1.7741726923558891,1.0
0,0.1680594980256211,0.5603866215392191,1.7736077122395284,1.0
0,0.1690594980256211,0.5603866215392191,2.3709799762804233,0.0
0,0.1680594980256211,0.5613866215392191,1.7740660617268218,1.0
0,0.1675361022993032,0.5583929272775059,2.3709799762804233,0.0
0,0.16853610229930321,0.5583929272775059,2.3709799762804233,0.0
0,0.1675361022993032,0.5593929272775059,1.7740736718424772,1.0
0,0.16798905646478673,0.5601182988752005,1.7735777574994742,1.0
0,0.16898905646478674,0.5601182988752005,2.3709799762804233,0.0
0,0.16798905646478673,0.5611182988752005,1.7740627214916647,1.0
0,0.16793920593922768,0.5599284106094906,1.7735572892157787,1.0
0,0.16893920593922768,0.5599284106094906,2.3709799762804233,0.0
0,0.16793920593922768,0.5609284106094906,1.7740614859758477,1.0
0,0.16773765411926544,0.5591606689434983,1.7734811873427414,1.0
0,0.16873765411926545,0.5591606689434983,2.3709799762804233,0.0
0,0.16773765411926544,0.5601606689434983,1.774062379810427,1.0
0,0.16773765411926544,0.5591606689434983,1.7734811873427414,1.0
0,0.16873765411926545,0.5591606689434983,2.3709799762804233,0.0
0,0.16773765411926544,0.5601606689434983,1.774062379810427,1.0
0,0.15241398254991997,0.49914169020413807,2.3709799762804233,0.0
0,0.15341398254991997,0.49914169020413807,2.3709799762804233,0.0
0,0.15241398254991997,0.500141690204138,2.3709799762804233,0.0
0,0.16321748365993077,0.5414562948012195,2.3709799762804233,0.0
0,0.16421748365993077,0.5414562948012195,2.3709799762804233,0.0
0,0.16321748365993077,0.5424562948012195,2.3709799762804233,0.0
0,0.16669188618325992,0.5550646581908937,2.3709799762804233,0.0
0,0.16769188618325992,0.5550646581908937,2.3709799762804233,0.0
0,0.16669188618325992,0.5560646581908937,1.7740956028502208,1.0
0,0.16742558462079649,0.5579383709773059,2.3709799762804233,0.0
0,0.1684255846207965,0.5579383709773059,2.3709799762804233,0.0
0,0.16742558462079649,0.5589383709773059,1.7740516859012576,1.0
0,0.16771634215571649,0.5590771953267903,1.7734728668668849,1.0
0,0.1687163421557165,0.5590771953267903,2.3709799762804233,0.0
0,0.16771634215571649,0.5600771953267903,1.7740610604769502,1.0
0,0.16773315262584212,0.5591430377226223,1.773479337584726,1.0
0,0.16873315262584213,0.5591430377226223,2.3709799762804233,0.0
0,0.16773315262584212,0.5601430377226223,1.7740621656948292,1.0
0,0.1677367032563245,0.5591569446518114,1.773481108420158,1.0
0,0.1687367032563245,0.5591569446518114,2.3709799762804233,0.0
0,0.1677367032563245,0.5601569446518114,1.7740620821709745,1.0
0,0.16773745341461532,0.5591598828337155,1.7734809903501647,1.0
0,0.16873745341461532,0.5591598828337155,2.3709799762804233,0.0
0,0.16773745341461532,0.5601598828337155,1.7740623946511387,1.0
0,0.16773729494413284,0.5591592621445761,1.7734810041876246,1.0
0,0.16873729494413284,0.5591592621445761,2.3709799762804233,0.0
0,0.16773729494413284,0.5601592621445761,1.7740624399445977,1.0
0,0.16773741993252295,0.5591597516927561,1.7734809924549335,1.0
0,0.16873741993252295,0.5591597516927561,2.3709799762804233,0.0
0,0.16773741993252295,0.5601597516927561,1.7740623760813712,1.0
0,0.16773744634002916,0.5591598551243356,1.773481000816852,1.0
0,0.16873744634002916,0.5591598551243356,2.3709799762804233,0.0
0,0.16773744634002916,0.5601598551243356,1.7740623954882597,1.0
0,0.16773745341461532,0.5591598828337155,1.7734809903501647,1.0
0,0.16873745341461532,0.5591598828337155,2.3709799762804233,0.0
0,0.16773745341461532,0.5601598828337155,1.7740623946511387,1.0
0,0.155,0.52,1.8780246249250399,1.0
0,0.156,0.52,1.8279939273277854,1.0
0,0.155,0.521,1.891351206621575,1.0
0,0.25,0.2,2.3709799762804233,0.0
0,0.251,0.2,2.3709799762804233,0.0
0,0.25,0.201,2.3709799762804233,0.0
0,0.18354565637743428,0.42384621009706347,2.3709799762804233,0.0
0,0.18454565637743428,0.42384621009706347,2.3709799762804233,0.0
0,0.18354565637743428,0.42484621009706347,2.3709799762804233,0.0
0,0.16197666398102145,0.4964996581691909,2.3709799762804233,0.0
0,0.16297666398102145,0.4964996581691909,2.3709799762804233,0.0
0,0.16197666398102145,0.4974996581691909,2.3709799762804233,0.0
0,0.15593441495500668,0.5168524969936618,2.3709799762804233,0.0
0,0.15693441495500668,0.5168524969936618,2.3709799762804233,0.0
0,0.15593441495500668,0.5178524969936618,2.3709799762804233,0.0
0,0.15502570798393223,0.519913404685702,1.8754205720661914,1.0
0,0.15602570798393223,0.519913404685702,2.3709799762804233,0.0
0,0.15502570798393223,0.520913404685702,1.8885939207263909,1.0
0,0.15500446837566362,0.5199849486293436,1.8775698053333674,1.0
0,0.15600446837566362,0.5199849486293436,2.3709799762804233,0.0
0,0.15500446837566362,0.5209849486293436,1.8908698830879063,1.0
0,0.15502224922718855,0.5199250552347333,1.8757689353003895,1.0
0,0.15602224922718855,0.5199250552347333,2.3709799762804233,0.0
0,0.15502224922718855,0.5209250552347333,1.8889632544599808,1.0
0,0.155025144969972,0.5199153011537785,1.8754770770801124,1.0
0,0.156025144969972,0.5199153011537785,2.3709799762804233,0.0
0,0.155025144969972,0.5209153011537785,1.888653937061006,1.0
0,0.15502570798393223,0.519913404685702,1.8754205720661914,1.0
0,0.15602570798393223,0.519913404685702,2.3709799762804233,0.0
0,0.15502570798393223,0.520913404685702,1.8885939207263909,1.0
0,0.15500446620259806,0.5199772113750137,1.8774697736965846,1.0
0,0.15600446620259806,0.5199772113750137,2.3709799762804233,0.0
0,0.15500446620259806,0.5209772113750137,1.890764337916596,1.0
0,0.15502220406883963,0.5199239298492074,1.8757570466753957,1.0
0,0.15602220406883963,0.5199239298492074,2.3709799762804233,0.0
0,0.15502220406883963,0.5209239298492074,1.8889504573945106,1.0
0,0.15502513021295947,0.5199151402111917,1.8754759703438602,1.0
0,0.15602513021295947,0.5199151402111917,2.3709799762804233,0.0
0,0.15502513021295947,0.5209151402111917,1.8886525952847517,1.0
0,0.15502561270370033,0.5199136908912729,1.8754297727745697,1.0
0,0.15602561270370033,0.5199136908912729,2.3709799762804233,0.0
0,0.15502561270370033,0.5209136908912729,1.8886034375100258,1.0
0,0.1550256922960068,0.5199134518095552,1.8754219674924042,1.0
0,0.1560256922960068,0.5199134518095552,2.3709799762804233,0.0
0,0.1550256922960068,0.5209134518095552,1.8885956559259642,1.0
0,0.15502570535576926,0.5199134125802555,1.8754208310456832,1.0
0,0.15602570535576926,0.5199134125802555,2.3709799762804233,0.0
0,0.15502570535576926,0.5209134125802555,1.8885941814929428,1.0
0,0.15502570755312495,0.5199134059797736,1.8754206019584503,1.0
0,0.15602570755312495,0.5199134059797736,2.3709799762804233,0.0
0,0.15502570755312495,0.5209134059797736,1.8885939713469115,1.0
0,0.1550257079083553,0.5199134049127222,1.875420563623626,1.0
0,0.1560257079083553,0.5199134049127222,2.3709799762804233,0.0
0,0.1550257079083553,0.5209134049127222,1.8885939249768668,1.0
0,0.15502570767390328,0.5199134056169762,1.875420593701183,1.0
0,0.15602570767390328,0.5199134056169762,2.3709799762804233,0.0
0,0.15502570767390328,0.5209134056169762,1.8885939475167668,1.0
0,0.1550257078723215,0.5199134050209616,1.8754205695633313,1.0
0,0.1560257078723215,0.5199134050209616,2.3709799762804233,0.0
0,0.1550257078723215,0.5209134050209616,1.8885939265310467,1.0
0,0.15502570790320935,0.5199134049281797,1.8754205637094135,1.0
0,0.15602570790320935,0.5199134049281797,2.3709799762804233,0.0
0,0.15502570790320935,0.5209134049281797,1.8885939256819406,1.0
0,0.1550257079083553,0.5199134049127222,1.875420563623626,1.0
0,0.1560257079083553,0.5199134049127222,2.3709799762804233,0.0
0,0.1550257079083553,0.5209134049127222,1.8885939249768668,1.0
0,0.193,0.67,1.7966300587500954,1.0
0,0.194,0.67,1.8099440282436372,1.0
0,0.193,0.671,1.7948899989502944,1.0
0,0.12,0.9,2.3709799762804233,0.0
0,0.121,0.9,2.3709799762804233,0.0
0,0.12,0.901,2.3709799762804233,0.0
0,0.1797549426341895,0.7117310026594029,2.9549496872622756,1.0
0,0.1807549426341895,0.7117310026594029,2.853106398857035,1.0
0,0.1797549426341895,0.7127310026594029,2.971220967091397,1.0
0,0.19212851718385887,0.672745767776883,1.7897918187608421,1.0
0,0.19312851718385887,0.672745767776883,1.7933955920525637,1.0
0,0.19212851718385887,0.673745767776883,1.790024590018635,1.0
0,0.19185887061424892,0.6726865480998409,1.7899180983173024,1.0
0,0.19285887061424892,0.6726865480998409,1.7918308773398974,1.0
0,0.19185887061424892,0.6736865480998409,1.7904957548801521,1.0
0,0.19207157598034733,0.6727332623714286,1.7897818051724739,1.0
0,0.19307157598034733,0.6727332623714286,1.7930285905178822,1.0
0,0.19207157598034733,0.6737332623714286,1.7900871478273341,1.0
0,0.19193119043872237,0.6727024309521807,1.789841335009162,1.0
0,0.19293119043872237,0.6727024309521807,1.7922077616433238,1.0
0,0.19193119043872237,0.6737024309521807,1.7903264660362765,1.0
0,0.19204392606526768,0.6727271899075971,1.7897845512902477,1.0
0,0.19304392606526768,0.6727271899075971,1.7928577611986216,1.0
0,0.19204392606526768,0.6737271899075971,1.7901252013227031,1.0
0,0.167,0.56,1.779218632436881,1.0
0,0.168,0.56,1.7735592072215784,1.0
0,0.167,0.561,1.7821269944927818,1.0
0,0.25,0.2,2.971220967091397,0.0
0,0.251,0.2,2.971220967091397,0.0
0,0.25,0.201,2.971220967091397,0.0
0,0.17775773681145618,0.5133399367213949,2.971220967091397,0.0
0,0.17875773681145618,0.5133399367213949,2.971220967091397,0.0
