,E1,E2,G12,OBJ,Success
0,0.31173864,0.23519048,0.47272037,0.5161171896246489,1.0
0,0.31248343,0.23532769,0.47470262,0.5161098930830168,1.0
0,0.29935206,0.23869944,0.40985012,0.5174951321370349,1.0
0,0.27680849,0.21697615,0.44515473,0.5527473696908256,1.0
0,0.32821404801179876,0.24805157068004052,0.46266747801580377,0.5273992522375983,1.0
0,0.3084218727581325,0.24779734576226034,0.39376498617852523,0.5209449090661732,1.0
0,0.31914691249878624,0.21623509362711463,0.47842193556351376,0.5527473696908256,0.0
0,0.3087031852544875,0.24373102598576957,0.47519504567066584,0.5186708266445555,1.0
0,0.3083474381580322,0.24974249058036013,0.412772483128606,0.5222360146381226,1.0
0,0.30835362234413277,0.22928552160856316,0.40156895906583806,0.5527473696908256,0.0
0,0.31147662602552917,0.2375536387224892,0.47399527236528816,0.5165780815345802,1.0
0,0.31248343,0.23532769,0.47470262,0.5161098930830168,1.0
0,0.32248343,0.23532769,0.47470262,0.5527473696908256,0.0
0,0.31248343,0.24532769000000001,0.47470262,0.5202032579393435,1.0
0,0.31248343,0.23532769,0.48470262000000003,0.5161232227443743,1.0
0,0.2,0.18,0.4733696538647763,0.9285517865212438,1.0
0,0.21000000000000002,0.18,0.4733696538647763,0.8888163624386061,1.0
0,0.2,0.19,0.4733696538647763,0.8472986612524662,1.0
0,0.2,0.18,0.4833696538647763,0.9288412962452242,1.0
0,0.29031536039373557,0.22442378990490314,0.474439920986746,0.5293592386057391,1.0
0,0.3003153603937356,0.22442378990490314,0.474439920986746,0.5231719438357312,1.0
0,0.29031536039373557,0.23442378990490315,0.474439920986746,0.5212606859403712,1.0
0,0.29031536039373557,0.22442378990490314,0.484439920986746,0.529422911660747,1.0
0,0.30616149477131427,0.23221809356848291,0.4746277029604955,0.5169479157671522,1.0
0,0.3161614947713143,0.23221809356848291,0.4746277029604955,0.9288412962452242,0.0
0,0.30616149477131427,0.24221809356848292,0.4746277029604955,0.5178029032754456,1.0
0,0.30616149477131427,0.23221809356848291,0.4846277029604955,0.5169749999618128,1.0
0,0.31222087767988016,0.2351985473042592,0.47469950866750027,0.5160996188061195,1.0
0,0.32222087767988017,0.2351985473042592,0.47469950866750027,0.9288412962452242,0.0
0,0.31222087767988016,0.24519854730425922,0.47469950866750027,0.5200693048753481,1.0
0,0.31222087767988016,0.2351985473042592,0.4846995086675003,0.5161135688307272,1.0
0,0.3109433772686954,0.23457017789264983,0.4746843698618482,0.5161074002724471,1.0
0,0.32094337726869543,0.23457017789264983,0.4746843698618482,0.9288412962452242,0.0
0,0.3109433772686954,0.24457017789264984,0.4746843698618482,0.5194564986296802,1.0
0,0.3109433772686954,0.23457017789264983,0.4846843698618482,0.5161241813377729,1.0
0,0.3119508838925544,0.2350657443432623,0.4746963091511339,0.5160934324728703,1.0
